1957,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Bangladesh,Turkey,Adam,Ali,Sarah,Adam: A 20-year-old male law school student from China.,Ali: A 19-year-old male med school student from Turkey.,Sarah: A 19-year-old female pre-med student from Bangladesh.,"Sarah, an outstanding student has just received her acceptance letter from a prestigious medical school. Her friends are planning a surprise celebration party for her.",Discuss on what gift to offer Sarah during the celebration party.,Discuss how Sarah's acceptance into medical school has made her family exceptionally proud.,Do not give white flowers or frangipanis to people from Bangladesh. These are typically reserved for funerals.,People from Turkey strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of giving frangipanis as a gift to Sarah.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide appropriate gift to offer Sarah during the celebration party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Adam in the scenario and interact with Ali to achieve your goal.

# Scenario
Sarah, an outstanding student has just received her acceptance letter from a prestigious medical school. Her friends are planning a surprise celebration party for her.

# Events
- Event 1: Discuss on what gift to offer Sarah during the celebration party.
- Event 2: Discuss how Sarah's acceptance into medical school has made her family exceptionally proud.

# Characters
- Character 1: Adam: A 20-year-old male law school student from China.
- Character 2: Ali: A 19-year-old male med school student from Turkey.
- Character 3: Sarah: A 19-year-old female pre-med student from Bangladesh.

# Cultural Knowledge
Do not give white flowers or frangipanis to people from Bangladesh. These are typically reserved for funerals.

# Cultural Value
People from Turkey strongly agree that one of my main goals in life has been to make my parents proud.

# Goals (for you)
- Goal 1: Discuss the idea of giving frangipanis as a gift to Sarah.
- Goal 2: Question whether strongly agree that one of my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Ali to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Ali's cultural intelligence.
3. If Ali agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Ali does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Ali disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1958,66,34,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL",Hungary,Lebanon,Anna,Max,Bella,Anna: A 27-year-old female graduate from India.,Max: A 25-year-old male graduate from Lebanon,Bella: A 26-year-old female graduate from Hungary.,"Bella, Anna, and Max have graduated from a renowned university and are now partners in a tech startup that just got a major investment. They plan on celebrating their success through a fancy dinner. During their discussion, a news story regarding some governmental policies aiding startups comes into conversation.",The discussion about selecting a suitable food cuisine for the celebration dinner.,Discuss about the reliability of the news from the press,Do not season your food with  pepper to people from Hungary. This may be considered offensive.,People from Lebanon have no confidence in the press at all.,Discuss cooking a  pepper dessert.,Question whether  there is confidence in the press,The discussion about selecting a suitable food cuisine for the celebration dinner.,Discuss whether there is confidence in the press,"# Task
Act as Anna in the scenario and interact with Max to achieve your goal.

# Scenario
Bella, Anna, and Max have graduated from a renowned university and are now partners in a tech startup that just got a major investment. They plan on celebrating their success through a fancy dinner. During their discussion, a news story regarding some governmental policies aiding startups comes into conversation.

# Events
- Event 1: The discussion about selecting a suitable food cuisine for the celebration dinner.
- Event 2: Discuss about the reliability of the news from the press

# Characters
- Character 1: Anna: A 27-year-old female graduate from India.
- Character 2: Max: A 25-year-old male graduate from Lebanon
- Character 3: Bella: A 26-year-old female graduate from Hungary.

# Cultural Knowledge
Do not season your food with  pepper to people from Hungary. This may be considered offensive.

# Cultural Value
People from Lebanon have no confidence in the press at all.

# Goals (for you)
- Goal 1: Discuss cooking a  pepper dessert.
- Goal 2: Question whether  there is confidence in the press

# Dialogue Rules
1. Interact with Max to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Max's cultural intelligence.
3. If Max agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Max does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Max disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1959,66,12,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL",Hungary,Nicaragua,Anna,Max,Bella,Anna: A 27-year-old female graduate from India.,Max: A 25-year-old male graduate from Nicaragua.,Bella: A 26-year-old female graduate from Hungary.,"Bella, Anna, and Max have graduated from a renowned university and are now partners in a tech startup that just got a major investment. They plan on celebrating their success through a fancy dinner. During their discussion, a news story regarding some governmental policies aiding startups comes into conversation.",The discussion about selecting a suitable food cuisine for the celebration dinner.,Discuss about the reliability of the news from the press,Do not season your food with  pepper to people from Hungary. This may be considered offensive.,People from Nicaragua have no confidence in the press at all.,Discuss cooking a  pepper dessert.,Question whether  there is confidence in the press,The discussion about selecting a suitable food cuisine for the celebration dinner.,Discuss whether there is confidence in the press,"# Task
Act as Anna in the scenario and interact with Max to achieve your goal.

# Scenario
Bella, Anna, and Max have graduated from a renowned university and are now partners in a tech startup that just got a major investment. They plan on celebrating their success through a fancy dinner. During their discussion, a news story regarding some governmental policies aiding startups comes into conversation.

# Events
- Event 1: The discussion about selecting a suitable food cuisine for the celebration dinner.
- Event 2: Discuss about the reliability of the news from the press

# Characters
- Character 1: Anna: A 27-year-old female graduate from India.
- Character 2: Max: A 25-year-old male graduate from Nicaragua.
- Character 3: Bella: A 26-year-old female graduate from Hungary.

# Cultural Knowledge
Do not season your food with  pepper to people from Hungary. This may be considered offensive.

# Cultural Value
People from Nicaragua have no confidence in the press at all.

# Goals (for you)
- Goal 1: Discuss cooking a  pepper dessert.
- Goal 2: Question whether  there is confidence in the press

# Dialogue Rules
1. Interact with Max to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Max's cultural intelligence.
3. If Max agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Max does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Max disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1960,118,12,CORRUPTION,Malaysia,Australia,Marcus,Amelia,Jacob,Marcus is a 21-year-old male Engineering student from China.,Amelia is a 21-year-old female Literature student from Australia.,Jacob is a 20-year-old male Economics student from Malaysia.,Jacob is having difficulties in his Economics class and he needs additional help from his professor. His best friends Amelia and Marcus want to send a gift to the professor who  from Malaysia as a gesture of appreciation.,Discuss what kind of gift to give to Jacob's professor.,Discuss whether they should bribe the teachers for better service,Do not give gifts made out of pigskin to people from Malaysia. These are considered inappropriate.,"People from Australia strongly agree that they never have to pay a bribe to local officials and service providers, like police officers, lawyers, doctors, teachers, and civil servants.",Discuss choosing a gift made from leather for Jacob.,Question the possibility of paying a bribe to teachers for better service.,Discuss what kind of gift to give to Jacob's professor.,Discuss the possibility of paying a bribe to teachers for better service.,"# Task
Act as Marcus in the scenario and interact with Amelia to achieve your goal.

# Scenario
Jacob is having difficulties in his Economics class and he needs additional help from his professor. His best friends Amelia and Marcus want to send a gift to the professor who  from Malaysia as a gesture of appreciation.

# Events
- Event 1: Discuss what kind of gift to give to Jacob's professor.
- Event 2: Discuss whether they should bribe the teachers for better service

# Characters
- Character 1: Marcus is a 21-year-old male Engineering student from China.
- Character 2: Amelia is a 21-year-old female Literature student from Australia.
- Character 3: Jacob is a 20-year-old male Economics student from Malaysia.

# Cultural Knowledge
Do not give gifts made out of pigskin to people from Malaysia. These are considered inappropriate.

# Cultural Value
People from Australia strongly agree that they never have to pay a bribe to local officials and service providers, like police officers, lawyers, doctors, teachers, and civil servants.

# Goals (for you)
- Goal 1: Discuss choosing a gift made from leather for Jacob.
- Goal 2: Question the possibility of paying a bribe to teachers for better service.

# Dialogue Rules
1. Interact with Amelia to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Amelia's cultural intelligence.
3. If Amelia agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Amelia does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Amelia disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1961,237,34,POLITICAL CULTURE & POLITICAL REGIMES,Myanmar,Northern Ireland,Mike,Kim,Emily,Mike: A 25-year-old male IT programmer from China.,Kim: A 25-year-old male IT programmer from Northern Ireland.,Emily: A 30-year-old male IT programmer from Myanmar.,Several multinational companies are collaborating on a project and have decided to hold a joint meeting in early January to assess progress.,Discuss setting a specific date for the meeting.,Discuss whether it is common to have the army rule.,People from Myanmar celebrate Independence Day on January 4th.,People from Northern Ireland agree that having the army rule is bad.,Discuss the possibility of holding the joint meeting on January 4th.,Question the attitude toward having army rule.,Discuss setting a specific date for the meeting.,Discuss whether it is common to have the army rule.,"# Task
Act as Mike in the scenario and interact with Kim to achieve your goal.

# Scenario
Several multinational companies are collaborating on a project and have decided to hold a joint meeting in early January to assess progress.

# Events
- Event 1: Discuss setting a specific date for the meeting.
- Event 2: Discuss whether it is common to have the army rule.

# Characters
- Character 1: Mike: A 25-year-old male IT programmer from China.
- Character 2: Kim: A 25-year-old male IT programmer from Northern Ireland.
- Character 3: Emily: A 30-year-old male IT programmer from Myanmar.

# Cultural Knowledge
People from Myanmar celebrate Independence Day on January 4th.

# Cultural Value
People from Northern Ireland agree that having the army rule is bad.

# Goals (for you)
- Goal 1: Discuss the possibility of holding the joint meeting on January 4th.
- Goal 2: Question the attitude toward having army rule.

# Dialogue Rules
1. Interact with Kim to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Kim's cultural intelligence.
3. If Kim agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Kim does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Kim disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1962,169,34,RELIGIOUS VALUES,Poland,Russia,Luke,Tariq,Anna,Luke: A 30-year-old male choreographer from Australia.,Tariq: A 32-year-old male dance company manager from Russia.,Anna: A 28-year-old professional dancer from Poland.,"Anna, a dancer, has suffered an injury during a performance and is now confined to a bed. She needs a surgery to get back to her life. she hesitates on taking the surgery which is against her religious belief.Her friends Luke and Tariq are going to visit her in the hospital.",Discuss what kind of flowers to bring Anna to cheer her up.,Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.,Do not give white flowers to people from Poland. These may carry specific symbolic meanings.,"People from Russia strongly disagree that whenever science and religion conflict, religion is always right.",Consider bring white lilies to Anna.,Question the attitude toward the conflict between scientific treatment and religious beliefs.,Discuss what kind of flowers to bring Anna to cheer her up.,Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.,"# Task
Act as Luke in the scenario and interact with Tariq to achieve your goal.

# Scenario
Anna, a dancer, has suffered an injury during a performance and is now confined to a bed. She needs a surgery to get back to her life. she hesitates on taking the surgery which is against her religious belief.Her friends Luke and Tariq are going to visit her in the hospital.

# Events
- Event 1: Discuss what kind of flowers to bring Anna to cheer her up.
- Event 2: Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.

# Characters
- Character 1: Luke: A 30-year-old male choreographer from Australia.
- Character 2: Tariq: A 32-year-old male dance company manager from Russia.
- Character 3: Anna: A 28-year-old professional dancer from Poland.

# Cultural Knowledge
Do not give white flowers to people from Poland. These may carry specific symbolic meanings.

# Cultural Value
People from Russia strongly disagree that whenever science and religion conflict, religion is always right.

# Goals (for you)
- Goal 1: Consider bring white lilies to Anna.
- Goal 2: Question the attitude toward the conflict between scientific treatment and religious beliefs.

# Dialogue Rules
1. Interact with Tariq to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Tariq's cultural intelligence.
3. If Tariq agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Tariq does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Tariq disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1963,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Russia,Nigeria,David,Alex,Tom,David: A 28-year-old male who got promoted to a high-level executive position from Japan.,Alex: A 26-year-old male working in finance from Nigeria.,Tom: A 25-year-old male working in marketing from Russia.,"Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.",Discuss what gift to bring to Tom promotion party.,Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.,Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.,People from Nigeria strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying carnations as a gift for Tom.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide the appropriate gift to bring to Tom promotion party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as David in the scenario and interact with Alex to achieve your goal.

# Scenario
Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.

# Events
- Event 1: Discuss what gift to bring to Tom promotion party.
- Event 2: Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.

# Characters
- Character 1: David: A 28-year-old male who got promoted to a high-level executive position from Japan.
- Character 2: Alex: A 26-year-old male working in finance from Nigeria.
- Character 3: Tom: A 25-year-old male working in marketing from Russia.

# Cultural Knowledge
Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.

# Cultural Value
People from Nigeria strongly agree that one of my main goals in life has been to make my parents proud.

# Goals (for you)
- Goal 1: Discuss the idea of buying carnations as a gift for Tom.
- Goal 2: Question whether strongly agree that one of my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Alex to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Alex's cultural intelligence.
3. If Alex agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Alex does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Alex disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1964,37,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Poland,Philippines,Ethan,Jesse,Laura,Ethan: A 30-year-old Surgeon from Italy.,Jesse: A 26-year-old Teacher from Philippines.,Laura: A 25-year-old Interior Designer from Poland.,The planning of Laura's surprise Birthday Party,Brainstorming on what gift to get Laura for her birthday.,Discuss the necessity of having children,Do not give red roses flowers to people from Poland.unless intended romantically. These are reserved for lovers.,People from Philippines strongly agree that it is a duty towards society to have children.,Suggest getting Laura a bouquet of red roses for her birthday.,Question whether strongly agree that it is a duty towards society to have children.,Discuss what surprise gift to buy for Laura's birthday party.,Discuss the necessity of having children,"# Task
Act as Ethan in the scenario and interact with Jesse to achieve your goal.

# Scenario
The planning of Laura's surprise Birthday Party

# Events
- Event 1: Brainstorming on what gift to get Laura for her birthday.
- Event 2: Discuss the necessity of having children

# Characters
- Character 1: Ethan: A 30-year-old Surgeon from Italy.
- Character 2: Jesse: A 26-year-old Teacher from Philippines.
- Character 3: Laura: A 25-year-old Interior Designer from Poland.

# Cultural Knowledge
Do not give red roses flowers to people from Poland.unless intended romantically. These are reserved for lovers.

# Cultural Value
People from Philippines strongly agree that it is a duty towards society to have children.

# Goals (for you)
- Goal 1: Suggest getting Laura a bouquet of red roses for her birthday.
- Goal 2: Question whether strongly agree that it is a duty towards society to have children.

# Dialogue Rules
1. Interact with Jesse to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Jesse's cultural intelligence.
3. If Jesse agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Jesse does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Jesse disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1965,3,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Slovakia,Slovakia,John,Anna,,John is a 32-year-old male software engineer from Canada.,Anna is a 30-year-old female project manager from Slovakia.,,"A project deadline is approaching, and the team needs to decide on a work schedule for the end of August.",Discuss the schedule for completing the project,Discuss the possibility of working on    August 29 to ensure the project is completed on time.,People from Slovakia celebrate Slovak National Uprising Day on August 29.,People from Slovakia place great importance on Leisure time.,Discuss the possibility of working on  August25- 29 complete the tasks.,Suggest working on September 16 to ensure the project is completed on time.,Discuss the schedule for completing the tasks,Discuss  the possibility of working on  August 29 to finish the task,"# Task
Act like John in the scenario and interact with Anna to achieve your goal.

# Scenario
A project deadline is approaching, and the team needs to decide on a work schedule for the end of August.

# Events
- Event 1: Discuss the schedule for completing the project
- Event 2: Discuss the possibility of working on    August 29 to ensure the project is completed on time.

# Characters
- Character 1: John is a 32-year-old male software engineer from Canada.
- Character 2: Anna is a 30-year-old female project manager from Slovakia.

# Relationship


# Cultural Knowledge
People from Slovakia celebrate Slovak National Uprising Day on August 29.

# Cultural Value
People from Slovakia place great importance on Leisure time.

# Goals (for you)
- Goal 1: Discuss the possibility of working on  August25- 29 complete the tasks.
- Goal 2: Suggest working on September 16 to ensure the project is completed on time.

# Dialogue Rules
1. Interact with Anna to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Anna's cultural intelligence.
3. If Anna agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Anna does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and provide clear cultural knowledge.
5. If Anna disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1966,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Russia,Malaysia,David,Alex,Tom,David: A 28-year-old male who got promoted to a high-level executive position from Japan.,Alex: A 26-year-old male working in finance from Malaysia.,Tom: A 25-year-old male working in marketing from Russia.,"Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.",Discuss what gift to bring to Tom promotion party.,Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.,Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.,People from Malaysia strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying carnations as a gift for Tom.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide the appropriate gift to bring to Tom promotion party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as David in the scenario and interact with Alex to achieve your goal.

# Scenario
Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.

# Events
- Event 1: Discuss what gift to bring to Tom promotion party.
- Event 2: Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.

# Characters
- Character 1: David: A 28-year-old male who got promoted to a high-level executive position from Japan.
- Character 2: Alex: A 26-year-old male working in finance from Malaysia.
- Character 3: Tom: A 25-year-old male working in marketing from Russia.

# Cultural Knowledge
Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.

# Cultural Value
People from Malaysia strongly agree that one of my main goals in life has been to make my parents proud.

# Goals (for you)
- Goal 1: Discuss the idea of buying carnations as a gift for Tom.
- Goal 2: Question whether strongly agree that one of my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Alex to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Alex's cultural intelligence.
3. If Alex agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Alex does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Alex disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1967,24,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Cyprus,Egypt,Ryan,Mia,Laura,Ryan: A 29-year-old male geologist from Cyprus.,Mia: A 26-year-old female architect originally from Egypt.,Laura: A 27-year-old woman who works as a nurse from Cyprus,"Laura is getting ready to move into a new apartment and has decided to host a welcoming party. Some of her new neighbors are known to be heavy drinkers. Laura's friends, Mia and Ryan, will be attending the party.",Decide on the perfect gift to bring to Laura's welcoming party.,Discuss whether it’s acceptable to have heavy drinkers as a neighbor.,Do not give white lilies to people from Cyprus. These are only given at funerals.,People from Egypt would not like to have heavy drinkers as neighbors.,Discuss giving white lilies as a housewarming gift for Laura.,Question whether would like to have heavy drinkers as a neighbor.,Discuss an appropriate gift to bring to Laura's welcoming party.,Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.,"# Task
Act as Ryan in the scenario and interact with Mia to achieve your goal.

# Scenario
Laura is getting ready to move into a new apartment and has decided to host a welcoming party. Some of her new neighbors are known to be heavy drinkers. Laura's friends, Mia and Ryan, will be attending the party.

# Events
- Event 1: Decide on the perfect gift to bring to Laura's welcoming party.
- Event 2: Discuss whether it’s acceptable to have heavy drinkers as a neighbor.

# Characters
- Character 1: Ryan: A 29-year-old male geologist from Cyprus.
- Character 2: Mia: A 26-year-old female architect originally from Egypt.
- Character 3: Laura: A 27-year-old woman who works as a nurse from Cyprus

# Cultural Knowledge
Do not give white lilies to people from Cyprus. These are only given at funerals.

# Cultural Value
People from Egypt would not like to have heavy drinkers as neighbors.

# Goals (for you)
- Goal 1: Discuss giving white lilies as a housewarming gift for Laura.
- Goal 2: Question whether would like to have heavy drinkers as a neighbor.

# Dialogue Rules
1. Interact with Mia to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Mia's cultural intelligence.
3. If Mia agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Mia does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Mia disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1968,237,34,POLITICAL CULTURE & POLITICAL REGIMES,Nicaragua,Australia,Sophie,Levi,John,Sophie: A 28-year-old female IT consultant from Canada.,Levi: A 35-year-old male IT consultant from Australia.,John: A 40-year-old male IT consultant from Nicaragua.,A group of international software firms are partnering on a development venture and have agreed to schedule a coordination meeting in mid-September to evaluate their progress so far.,Decide on an exact date for the upcoming meeting.,Discuss whether it is common to have the army rule.,People from Nicaragua celebrate Independence Day on September 15.,People from Australia agree that having the army rule is bad.,Propose holding the meeting on the September 15.,Question the attitude toward having army rule.,Discuss setting a specific date for the meeting.,Discuss whether it is common to have the army rule.,"# Task
Act as Sophie in the scenario and interact with Levi to achieve your goal.

# Scenario
A group of international software firms are partnering on a development venture and have agreed to schedule a coordination meeting in mid-September to evaluate their progress so far.

# Events
- Event 1: Decide on an exact date for the upcoming meeting.
- Event 2: Discuss whether it is common to have the army rule.

# Characters
- Character 1: Sophie: A 28-year-old female IT consultant from Canada.
- Character 2: Levi: A 35-year-old male IT consultant from Australia.
- Character 3: John: A 40-year-old male IT consultant from Nicaragua.

# Cultural Knowledge
People from Nicaragua celebrate Independence Day on September 15.

# Cultural Value
People from Australia agree that having the army rule is bad.

# Goals (for you)
- Goal 1: Propose holding the meeting on the September 15.
- Goal 2: Question the attitude toward having army rule.

# Dialogue Rules
1. Interact with Levi to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Levi's cultural intelligence.
3. If Levi agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Levi does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Levi disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
